"ColumnName","Description"
"trackName","The name of the track."
"artistName","The name of the artist or band associated with the track."
"msPlayed","The duration in milliseconds that the track was played."
"genre","The genre or genres associated with the track."
"danceability","A measure of how suitable a track is for dancing."
"energy","The energy level of the track."
"key","The key of the track (e.g., C, D, E)."
"loudness","The overall loudness of the track in decibels (dB)."
"mode","The modality of the track (1 = major, 0 = minor)."
"speechiness","The presence of spoken words in the track."
"acousticness","The acousticness of the track."
"instrumentalness","The probability of the track being instrumental."
"liveness","A measure of the presence of a live audience in the track."
"valence","The musical positiveness or happiness conveyed by the track."
"tempo","The tempo of the track in beats per minute (BPM)."
"type","The type of the Spotify track."
"id","The unique identifier of the track."
"uri","The Spotify URI for the track."
"track_href","A link to the Spotify Web API endpoint for the track."
"analysis_url","A link to the audio analysis of the track."
"duration_ms","The duration of the track in milliseconds."
"time_signature","The time signature of the track."
